order_uuid,order_at,store_uuid,user_uuid
0f226a85-e362-4d59-aa0d-bced38fa1e37,2024.05.30 23:10:57,53ca3f99-e9b2-4123-9f11-397b42b9c2e5,0c1820e5-f390-407c-b179-74f1fa785b0c
15830023-5c99-4c75-b65a-c2f9bd734662,2024.05.30 23:10:57,463d5e81-a73d-41cb-8c8a-d94b0717f603,11b40033-873f-45a3-8685-f2848a3e32b0
b9bae9e2-e96e-48d3-9c83-ce05d439debd,2024.05.30 23:10:57,587a4b5c-4374-4312-819c-79b8d68a0914,755e9560-d24b-4f83-aeee-e91f4b4c6d85
ed0052ce-0597-459d-b6dc-4c2e73b63a08,2024.05.30 23:10:57,53ca3f99-e9b2-4123-9f11-397b42b9c2e5,755e9560-d24b-4f83-aeee-e91f4b4c6d85
ffcba7a1-1341-46f2-9152-12571affdcb7,2024.05.30 23:10:57,01003a89-9a15-4211-8315-f032a58f8221,cc0f177b-d304-4e1f-8c20-d72b82254ecd
3a88e4ad-a8f9-48f1-8e32-c90ec0f4d8ac,2024.05.30 23:10:57,292b8865-6130-472c-a5c8-308b3b5d03b4,1223464b-f3cb-421d-892a-86c7e72ddc79
e855d4c7-bca7-4c5b-9a72-f33cce626eaa,2024.05.30 23:10:57,164ed74f-ceb5-4e94-af7c-6c17d4f46017,755e9560-d24b-4f83-aeee-e91f4b4c6d85
a9b1b036-e1d4-47db-8457-bc82dcc74d78,2024.05.30 23:10:57,292b8865-6130-472c-a5c8-308b3b5d03b4,1d237831-4602-4136-bcdd-51971a7026f9
29c3b6d2-8c7c-4e0e-8572-9e6d05000d95,2024.05.30 23:10:57,621e6822-c71d-4e98-8933-11fcd3bdd5c4,755e9560-d24b-4f83-aeee-e91f4b4c6d85
ce728ccb-2d48-4bc0-abc1-40821609c407,2024.05.30 23:10:57,621e6822-c71d-4e98-8933-11fcd3bdd5c4,cc0f177b-d304-4e1f-8c20-d72b82254ecd
7ab9e8f8-92e6-4a70-84d5-0b120fbb941f,2024.05.30 23:10:57,01003a89-9a15-4211-8315-f032a58f8221,37233e66-d3a9-46c4-91de-51d3e80a6f4e
a29b4d1c-fa4b-4bad-acd0-1ef040abea72,2024.05.30 23:10:57,b4ff0aad-f888-4384-8886-d3ada9fc5205,2b1e0aa5-b5eb-4471-b94c-39fcbd292313
1f1699c9-4020-4920-9c1b-0a7b0bee5f5d,2024.05.30 23:10:57,463d5e81-a73d-41cb-8c8a-d94b0717f603,44bb08a1-fe13-488a-a0df-eec3d8b319a0
4f534839-7a21-4a24-a592-6a2fa7e4b4f3,2024.05.30 23:10:57,292b8865-6130-472c-a5c8-308b3b5d03b4,2b1e0aa5-b5eb-4471-b94c-39fcbd292313
5379da6a-37e6-4f47-a1ef-e4ede4bc5e52,2024.05.30 23:10:57,01003a89-9a15-4211-8315-f032a58f8221,1223464b-f3cb-421d-892a-86c7e72ddc79
